title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz C 200 CGI BlueEFFICIENCY Avantgarde,5.799 €,EZ 11/2010,26624 Südbrookmerland,"Benzin, ca. 6,8 l/100 km (komb.)* ",237.200 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Audi A3 Advanced 30 TDI NAVI LED SHZ,23.200 €,EZ 08/2022,55469 Simmern,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* ",46.449 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Hyundai i10 1.0 Benzin A/T Intro Edition,16.290 €,EZ 09/2020,74545 Michelfeld,"Benzin, ca. 0 g CO₂/km (komb.)* ",10.180 km,ca. 49 kW (67PS),gefunden auf autoscout24.de
BMW i3 s Navi Professional*DAB*Wärmepumpe*PDC*,22.460 €,EZ 09/2021,81827 München,"Elektro, ca. 14,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",27.385 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW Golf Volkswagen 2.0 TSI DSG GTI IQ.LIGHT PANO KAMERA LM18,33.880 €,EZ 05/2022,58553 Halver,"Benzin, ca. 7,3 l/100 km (komb.)* , ca. 166 g CO₂/km (komb.)* ",42.064 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
VW Golf Volkswagen 2.0 TSI DSG 4M R PERFORMANCE AKRAPOVIC VIRT,29.450 €,EZ 02/2019,44653 Herne,Benzin,97.548 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
Ford Fiesta Cool & Connect 1.0 EcoBoost EU6d-T Dyn. Kurvenlich,15.990 €,EZ 07/2018,49451 Holdorf,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , C",43.025 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
"Renault ZOE Life Z.E. 40 Batterie| Klima,Navi,Bluetooth",13.890 €,EZ 09/2019,64807 Dieburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",47.700 km,ca. 68 kW (92PS),gefunden auf autoscout24.de
Peugeot 207 75 Urban Move,1.700 €,EZ 08/2008,66901 Schöneberg kübelberg,"Benzin, ca. 6,3 l/100 km (komb.)* ",143.770 km,ca. 54 kW (73PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen Clubsport 2.0 TSI DSG*LED*Navi*R.Kamera*,32.990 €,EZ 12/2021,38110 Braunschweig,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 168 g CO₂/km (komb.)* ",21.592 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
Volvo S60 Lim. Business Edition D3,10.490 €,EZ 07/2014,91781 Weissenburg,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* ",139.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"Fiat Tipo S-Design 1,4 T-Jet 88kW (120PS) PDC Kamera Navi Si",15.950 €,EZ 04/2020,23843 Bad Oldesloe,"Benzin, ca. 7,1 l/100 km (komb.)* , ca. 163 g CO₂/km (komb.)* , D",26.868 km,ca. 88 kW (120PS),gefunden auf autoscout24.de
Audi A4 2.0 TDI (103kW),5.490 €,EZ 05/2007,76532 Baden-Baden,"Diesel, ca. 5,9 l/100 km (komb.)* , ca. 156 g CO₂/km (komb.)* ",205.000 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
"BMW 320d 320 GT MSport NaviPro DiTacho AdLED 19"" HuD RFK",27.900 €,EZ 02/2019,71144 Steinenbronn,"Diesel, ca. 5,1 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* ",46.000 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Mercedes-Benz E 250 CDI DPF BlueEFFICIENCY Schaltgetriebe,13.800 €,EZ 12/2010,66663 Merzig,"Diesel, ca. 5,0 l/100 km (komb.)* , ca. 130 g CO₂/km (komb.)* ",120.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Skoda Rapid /Spaceback Spaceback 1.4 TSI *DSG*PANO*AHK*XENON*,8.299 €,EZ 09/2015,85276 Pfaffenhofen,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , B",216.419 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
Seat Leon 2.0 TSI DSG Cupra PANO BEATS KEYLESS NAVI ACC,26.450 €,EZ 04/2020,92318 Neumarkt i.d. OPf.,"Benzin, ca. 7,3 l/100 km (komb.)* , ca. 171 g CO₂/km (komb.)* ",20.610 km,ca. 213 kW (290PS),gefunden auf autoscout24.de
Mercedes-Benz E 250 E -Klasse Lim. CGI Blueefficiency,23.450 €,EZ 10/2015,63741 Aschaffenburg,"Benzin, ca. 6,1 l/100 km (komb.)* , ca. 145 g CO₂/km (komb.)* ",98.000 km,ca. 155 kW (211PS),gefunden auf autoscout24.de
"BMW 530 I,M-Sport,Navi,LED,Leder",32.495 €,EZ 06/2017,14480 Potsdam,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , C",64.000 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
Mercedes-Benz E 63 AMG S 4M Carbon Driversp Perf-Abgas Stdhzg 9G,101.990 €,EZ 03/2022,30855 Langenhagen,"Benzin, ca. 11,6 l/100 km (komb.)* , ca. 207 g CO₂/km (komb.)* , D",17.811 km,ca. 450 kW (612PS),gefunden auf autoscout24.de
Audi RS5 Sportback 2.9 TFSI quattro MATRIX*HUD*280KMH,67.485 €,EZ 09/2020,63165 Mühlheim am Main,Benzin,12.600 km,ca. 331 kW (450PS),gefunden auf autoscout24.de
Audi A5 Sportback 40 TDI S tronic LED Navi PDC Sitzh.,28.440 €,EZ 05/2020,91301 Forchheim,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* ",60.600 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Skoda Rapid /Spaceback 1.4 TSI Clever Aut.*TEMPO*PDC*SHZ*NAVI*KLIMA*,15.590 €,EZ 02/2018,65936 Frankfurt am Main,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , C",54.739 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
VW Arteon Volkswagen 2.0 TSI R-line VIRUTAL R.Kamera Navi ACC,30.890 €,EZ 03/2020,72535 Heroldstatt,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 141 g CO₂/km (komb.)* , B",42.900 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Seat Leon 1.5 TSI Xcellence SHZ LED Navi Kamera Pano,16.360 €,EZ 03/2019,83620 Feldkirchen - Westerham,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , B",55.161 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
Ford Focus 1.5 EcoBoost Business *NAVI*PDC*SHZ*ALU*TEMPO*,12.270 €,EZ 12/2016,13559 Berlin,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* , C",64.835 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz C 200 d AMG line D.Cockpit 360 Kamera Navi Keyless,28.970 €,EZ 08/2019,12305 Berlin,"Diesel, ca. 4,1 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* ",95.000 km,ca. 118 kW (160PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII GTE 1.4 Benzin+Elektro LED KAM NAV ACC,16.990 €,EZ 07/2015,21643 Beckdorf,"Andere, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",72.937 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
VW Up Volkswagen ! join ! 1.0 Klima FSE Radio Servo,9.460 €,EZ 01/2018,75223 Niefern-Öschelbronn,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 101 g CO₂/km (komb.)* , C",52.200 km,ca. 44 kW (60PS),gefunden auf autoscout24.de
Ford Focus ST-Line,20.990 €,EZ 09/2020,54439 Saarburg,"Benzin, ca. 4,2 l/100 km (komb.)* , ca. 94 g CO₂/km (komb.)* , A+",54.533 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
Mercedes-Benz E 200 d 9G-Autom. Parktronik Kamera,8.900 €,EZ 05/2017,20539 Hamburg,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , A+",335.000 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Suzuki Swift 1.0 Boosterjet (SHVS) Hybrid Comfort+,12.900 €,EZ 12/2018,84424 Isen-Pemmering,"Benzin, ca. 4,3 l/100 km (komb.)* , ca. 98 g CO₂/km (komb.)* ",28.138 km,ca. 82 kW (111PS),gefunden auf autoscout24.de
Hyundai IONIQ 5 Techniq ACC Navi|Kamera|Sitzhzg,35.990 €,EZ 11/2021,14974 Ludwigsfelde bei Berlin,"Elektro, A+",72.182 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
Suzuki SX4 S-Cross S-Cross 1.4 Boosterjet Hybrid Comfort,17.897 €,EZ 10/2022,57290 Neunkirchen,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",14.042 km,ca. 95 kW (129PS),gefunden auf autoscout24.de
Mercedes-Benz A 220 4Matic AMG Line Aut.*NAVI*SHZ*CAM*,28.990 €,EZ 01/2020,50739 Köln,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 165 g CO₂/km (komb.)* , C",54.790 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.4 TSI eHybrid STYLE LED+ NAVI VIRTUAL,21.910 €,EZ 04/2021,44575 Castrop-Rauxel,"Andere, ca. 21 g CO₂/km (komb.)* ",39.100 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
"BMW 220 i Gran Coupe M Sport ACC HUD LED AHK RFK 19""",31.990 €,EZ 05/2021,76703 Kraichtal,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* ",74.800 km,ca. 131 kW (178PS),gefunden auf autoscout24.de
Mini Cooper S HUD El. Panodach Panorama Navi Leder HarmanKardon,16.899 €,EZ 05/2015,51107 Köln,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* ",89.988 km,ca. 141 kW (192PS),gefunden auf autoscout24.de
VW Golf Volkswagen IV 2.0 4Motion |Hauptuntersuchung NEU|,3.950 €,EZ 12/2002,81829 München,"Benzin, ca. 8,6 l/100 km (komb.)* , ca. 213 g CO₂/km (komb.)* ",143.103 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.5 TSI STYLE NAVI AHK LED+ eSITZE,24.880 €,EZ 01/2022,58553 Halver,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 124 g CO₂/km (komb.)* ",44.496 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
BMW 116 i * AKTIONSPREIS *,17.650 €,EZ 12/2020,97424 Schweinfurt,"Benzin, ca. 0 g CO₂/km (komb.)* ",14.797 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
Hyundai i20 1.2 FIFA WM Edition,5.300 €,EZ 06/2011,38118 Braunschweig,"Benzin, ca. 5,1 l/100 km (komb.)* ",106.358 km,ca. 57 kW (77PS),gefunden auf autoscout24.de
VW Polo Volkswagen 1.2 Comfortline,3.500 €,EZ 08/2007,76593 Gernsbach,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 142 g CO₂/km (komb.)* ",102.000 km,ca. 47 kW (64PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen Golf GTE VII 1.4 TSI DSG GTE Edition Einer von 200,25.950 €,EZ 01/2020,73431 Aalen,"Andere, ca. 2,1 l/100 km (komb.)* , ca. 45 g CO₂/km (komb.)* ",18.058 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Cupra Leon VZ 2.0 TSI DSG ACC Beats LED Navi PDC Sitzh.,29.400 €,EZ 05/2022,91301 Forchheim,"Benzin, ca. 7,5 l/100 km (komb.)* , ca. 171 g CO₂/km (komb.)* ",18.950 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
VW Up Volkswagen ! e- move PDC Kamera Sitzheizung Bluetooth,16.777 €,EZ 06/2021,59075 Hamm,"Elektro, ca. 0 g CO₂/km (komb.)* ",24.446 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Audi A3 SPORTBACK 1.6 ZR & WP NEU + SHZ + TEMP,5.990 €,EZ 11/2009,66117 Saarbrücken,"Benzin, ca. 6,9 l/100 km (komb.)* , ca. 164 g CO₂/km (komb.)* ",179.000 km,ca. 75 kW (102PS),gefunden auf autoscout24.de
Hyundai i30 2.0 T-GDI N Performance,27.100 €,EZ 02/2020,78187 Geisingen,"Benzin, ca. 8,0 l/100 km (komb.)* ",14.500 km,ca. 202 kW (275PS),gefunden auf autoscout24.de
Smart ForFour passion,9.999 €,EZ 06/2015,75175 Pforzheim,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* ",54.000 km,ca. 66 kW (90PS),gefunden auf autoscout24.de
Skoda Fabia Monte Carlo Black Edition Multimedia,14.680 €,EZ 12/2018,88326 Aulendorf,"Benzin, ca. 4,3 l/100 km (komb.)* , ca. 101 g CO₂/km (komb.)* ",49.800 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Opel Crossland 1.2 Turbo S/S INNOVATION LED DAB SHZ,15.690 €,EZ 12/2019,85221 Dachau,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* , A",33.600 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
Ford Focus Titanium|2.Hd|PDC|SHZ|Navi|Teilleder|Voll|,7.990 €,EZ 10/2015,41515 Grevenbroich,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 111 g CO₂/km (komb.)* ",159.000 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
Hyundai i30 1.4 Classic,5.990 €,EZ 03/2013,33189 Schlangen,"Benzin, ca. 6,0 l/100 km (komb.)* ",119.000 km,ca. 73 kW (99PS),gefunden auf autoscout24.de
BMW 318,3.500 €,EZ 02/2001,28329 Bremen,"Benzin, ca. 8,4 l/100 km (komb.)* , ca. 220 g CO₂/km (komb.)* ",178.930 km,ca. 87 kW (118PS),gefunden auf autoscout24.de
Opel Corsa Elegance 1.2 Turbo LED - Bluetooth - Sitzheizung -,19.990 €,EZ 05/2023,46286 Dorsten Wulfen,"Benzin, A",25.450 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
"Seat Ibiza Beatsaudio LED,Navi, Digital Cockpit,Rückcam,",15.980 €,EZ 07/2019,39359 Calvörde,"Benzin, ca. 4,6 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* ",36.400 km,ca. 70 kW (95PS),gefunden auf autoscout24.de
Mini Cooper 5-trg Classic Trim HUD ACC Sportsitz,18.875 €,EZ 01/2022,89407 Dillingen,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* , A+",45.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Seat Ibiza 1.6 TDI S&S DSG FR,16.250 €,EZ 12/2018,85057 Ingolstadt,"Diesel, ca. 4,0 l/100 km (komb.)* ",60.750 km,ca. 70 kW (95PS),gefunden auf autoscout24.de
Skoda Octavia Limo. 2.0 TSI RS 245 *NAVI/SD/LED/AHK*,20.990 €,EZ 10/2018,54662 Speicher,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 150 g CO₂/km (komb.)* ",101.900 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
BMW 320d 320 Facelift 2004 TÜV neu achtfach bereift,4.999 €,EZ 08/2004,69126 Heidelberg,"Diesel, ca. 5,7 l/100 km (komb.)* ",299.564 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"VW Polo Volkswagen 1,0 TSI Highline R-Line*Navi*LED*DC",15.914 €,EZ 11/2020,07546 Gera,"Benzin, ca. 4,6 l/100 km (komb.)* , ca. 106 g CO₂/km (komb.)* ",73.437 km,ca. 70 kW (95PS),gefunden auf autoscout24.de
VW Golf Plus Volkswagen 1.2 TSI DSG Team,8.890 €,EZ 02/2011,42853 Remscheid,"Benzin, ca. 5,9 l/100 km (komb.)* ",83.895 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
Mercedes-Benz C 250 CDI DPF (BlueEFFICIENCY) 7G-TRONIC Avantgarde,8.200 €,EZ 12/2012,69115 Heidelberg,"Diesel, ca. 4,8 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* ",283.000 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Audi A3 Sportback 35 TDI S line S-tronic,39.980 €,EZ 01/2023,54292 Trier,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* ",7.100 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Honda Civic 2.0T TYPE-R NAVI+KAMERA+CARPLAY+LED-LICHT+,44.190 €,EZ 07/2020,51381 Leverkusen,"Benzin, ca. 7,8 l/100 km (komb.)* , ca. 178 g CO₂/km (komb.)* , E",19.500 km,ca. 235 kW (320PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 7G-TRONIC AMG Line,19.799 €,EZ 06/2015,64839 Münster,"Benzin, ca. 5,0 l/100 km (komb.)* ",140.000 km,ca. 115 kW (156PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen 8 2.0 TSI DSG CLUBSPORT 4-J-GAR. 18 RICHMOND SIDE-,30.950 €,EZ 02/2022,92360 Mühlhausen,"Benzin, ca. 7,3 l/100 km (komb.)* , ca. 166 g CO₂/km (komb.)* ",39.970 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
VW T-Cross Volkswagen R-LINE 1.0 TSI DSG NAVI LED ACC,23.800 €,EZ 12/2022,55469 Simmern,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 141 g CO₂/km (komb.)* ",17.337 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Volvo V90 Cross Country V40 Cross Country Plus 2.0 T3 PLUS*LEDER/STAND-HZ/KEYLESS/VOLL-LE...,21.990 €,EZ 06/2019,97273 Kürnach,"Benzin, ca. 0 g CO₂/km (komb.)* ",58.645 km,ca. 112 kW (152PS),gefunden auf autoscout24.de
Mercedes-Benz A 180 A -Klasse * PDC * SHZ * TÜV & SERVICE NEU*,6.490 €,EZ 07/2009,52428 Jülich,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 156 g CO₂/km (komb.)* ",131.060 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
VW ID.4 Volkswagen GTX 4-MOTION SPORTPAKET-PLUS+WÄRMEPUMPE+NA,42.270 €,EZ 08/2021,86529 Schrobenhausen,Elektro,26.484 km,ca. 220 kW (299PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 -Klasse Avantgarde Navi digitales Cockpit LED Ambi,33.480 €,EZ 07/2021,41238 Mönchengladbach,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 141 g CO₂/km (komb.)* , B",31.069 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Opel Astra 1.0 Innovation Navi Kamera Sitzheizung PDC,12.840 €,EZ 10/2016,22529 Hamburg,"Benzin, ca. 4,5 l/100 km (komb.)* , ca. 104 g CO₂/km (komb.)* , A",88.652 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
Audi A5 2.0 TFSI S tronic quattro Sportb. sport,24.900 €,EZ 12/2018,41352 Korschenbroich,"Benzin, ca. 6,5 l/100 km (komb.)* , B",47.099 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
"VW Polo Volkswagen Comfortline 1,0 TSI KLIMA PDC DAB",15.990 €,EZ 11/2020,01067 Dresden,"Benzin, ca. 104 g CO₂/km (komb.)* ",42.482 km,ca. 70 kW (95PS),gefunden auf autoscout24.de
VW Golf Volkswagen 2.0 TDI Cup BlueMotion Tech Aut.*NAVI*PDC*SHZ*,16.360 €,EZ 03/2015,50739 Köln,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , B",69.959 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz C 300 Avantgarde Night-Paket Digi-Light,39.750 €,EZ 05/2022,48565 Steinfurt,Benzin,62.855 km,ca. 205 kW (279PS),gefunden auf autoscout24.de
Hyundai i20 1.0 YES! Plus Navi|Kamera|Sitzhzg,16.330 €,EZ 12/2019,14974 Ludwigsfelde bei Berlin,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , B",9.099 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.4 TSI DSG Team,4.700 €,EZ 11/2010,24620 Bönebüttel,"Benzin, ca. 5,0 l/100 km (komb.)* ",195.000 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
"VW Golf Volkswagen VIII Life 1,0TSI Navi Standheizung Side LED",22.290 €,EZ 06/2021,53909 Zülpich,"Benzin, ca. 4,6 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* , A",10.159 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
"Citroën C4 Citroen VTi 120 Attraction,Klima,Alufelgen-Allwetterreifen",4.200 €,EZ 10/2011,13355 Berlin - Wedding,"Benzin, ca. 6,2 l/100 km (komb.)* ",106.500 km,ca. 88 kW (120PS),gefunden auf autoscout24.de
Jaguar XF 3.0 V6 Diesel Luxury*VOLLLEDER*EINPARKHILFE*ALU ..,9.499 €,EZ 04/2010,55291 Saulheim,"Diesel, ca. 6,8 l/100 km (komb.)* , ca. 179 g CO₂/km (komb.)* ",227.000 km,ca. 177 kW (241PS),gefunden auf autoscout24.de
Audi A8 50 TDI quattro AHK HeadUp B&O Panoramadach,98.880 €,EZ 06/2023,65510 Idstein,"Diesel, ca. 7,0 l/100 km (komb.)* , ca. 183 g CO₂/km (komb.)* ",13.553 km,ca. 210 kW (286PS),gefunden auf autoscout24.de
Mercedes-Benz A 250 A250e Progres PANO+MEMO+LED+STANDHZ+ACC+AHK+VOLL,23.950 €,EZ 10/2020,36179 Bebra,"Benzin, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",75.466 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
VW Passat Volkswagen 2.0 TDI BlueMotion Technology Comfortline,10.000 €,EZ 01/2013,86529 Schrobenhausen,"Diesel, ca. 4,6 l/100 km (komb.)* ",222.500 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
VW Golf Volkswagen 8 2.0 TDI DSG Move,26.660 €,EZ 03/2023,49078 Osnabrück,"Diesel, ca. 4,4 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* ",19.145 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Kia Niro e- e- Vision,26.400 €,EZ 08/2021,57462 Olpe,"Elektro, ca. 0 g CO₂/km (komb.)* ",37.300 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
VW Arteon Volkswagen 2.0 R-LINE NAVI LM20 KAMERA MATRIXLED,41.744 €,EZ 04/2023,44141 Dortmund,"Benzin, ca. 6,9 l/100 km (komb.)* , ca. 156 g CO₂/km (komb.)* ",14.062 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
Seat Mii electric Plus,13.980 €,EZ 10/2020,56626 Andernach,"Elektro, ca. 0 g CO₂/km (komb.)* ",29.084 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Alfa Romeo Giulietta Quadrifoglio TCT 240PS *19*Gewindefw*,16.650 €,EZ 10/2015,90763 Fürth,"Benzin, ca. 6,8 l/100 km (komb.)* , ca. 157 g CO₂/km (komb.)* , D",91.188 km,ca. 177 kW (241PS),gefunden auf autoscout24.de
"Audi A3 1.9 TDI quattro Ambition, HU NEU",4.777 €,EZ 10/2002,51375 Leverkusen,"Diesel, ca. 6,0 l/100 km (komb.)* ",253.000 km,ca. 96 kW (131PS),gefunden auf autoscout24.de
Audi A3 2.0 TDI qua S-Trc Ambition Navi Vor,19.490 €,EZ 08/2016,71636 Ludwigsburg,"Diesel, ca. 4,2 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* , B",43.281 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW Golf Volkswagen 2.0 TDI BlueMotion Technology Highline,12.500 €,EZ 05/2015,47495 Rheinberg,"Diesel, ca. 4,1 l/100 km (komb.)* ",163.884 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Opel Astra K 1.2 T[Euro6d] S/S 5-T Elegance,13.990 €,EZ 12/2021,64372 Ober-Ramstadt,"Benzin, ca. 4,4 l/100 km (komb.)* , ca. 101 g CO₂/km (komb.)* , A",51.730 km,ca. 107 kW (145PS),gefunden auf autoscout24.de
Audi S8 4.0 TFSI HuD Pano HD Matrix RSR Massage,89.900 €,EZ 03/2021,30179 Hannover,"Benzin, ca. 10,7 l/100 km (komb.)* , ca. 245 g CO₂/km (komb.)* , D",30.456 km,ca. 420 kW (571PS),gefunden auf autoscout24.de
Mercedes-Benz A 160 *Automatik*Navi*OHNE TÜV*,1.500 €,EZ 07/2003,51069 köln,"Benzin, ca. 7,9 l/100 km (komb.)* , ca. 190 g CO₂/km (komb.)* ",120.000 km,ca. 75 kW (102PS),gefunden auf autoscout24.de
Audi A5 Sportback 50 TDI quattro S-tronic S line compet...,61.880 €,EZ 12/2022,65510 Idstein,"Diesel, ca. 6,0 l/100 km (komb.)* , ca. 157 g CO₂/km (komb.)* ",12.624 km,ca. 210 kW (286PS),gefunden auf autoscout24.de
BMW 118 i Tempomat/SHZ/PDC vorne + hinten Tempomat/SHZ/PDC,18.210 €,EZ 02/2020,97076 Würzburg,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* ",44.388 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
"Mini Cooper S Garantie 12 Monate Ab4,99",17.990 €,EZ 02/2016,30974 Wennigsen Bredenbeck,Benzin,92.000 km,ca. 141 kW (192PS),gefunden auf autoscout24.de
"Mercedes-Benz S 400 d 4M LANG AMG LED+PANO+HUD+MEMORY+19""+360°",66.490 €,EZ 10/2019,55743 Idar-Oberstein,"Diesel, ca. 6,2 l/100 km (komb.)* , ca. 196 g CO₂/km (komb.)* , B",88.466 km,ca. 250 kW (340PS),gefunden auf autoscout24.de
Audi A3 Sportback 35 TFSI sport S tronic Navi LED,23.390 €,EZ 01/2020,47178 Duisburg,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 149 g CO₂/km (komb.)* ",49.315 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Hyundai IONIQ 5 Project 45 Elektro 4WD 72 Solardach HUD Navi Leder,42.480 €,EZ 06/2021,24395 Gelting,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",23.690 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII Lim. Comfortline BMT,6.850 €,EZ 06/2013,45326 Essen,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 99 g CO₂/km (komb.)* ",322.848 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
VW T-Cross Volkswagen 1.0 TSI DSG Life NAVI LED ACC APP PDC Klima,20.790 €,EZ 02/2022,91154 Roth,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 141 g CO₂/km (komb.)* ",62.890 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
