title,price,registration,location,benzin,mileage,power,gefunden
"BMW i3 s (120 Ah), 135kW",22.440 €,EZ 12/2021,46282 Dorsten,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.803 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), Comfort + Business Paket",21.940 €,EZ 06/2021,46282 Dorsten,"Elektro, ca. 0 g CO₂/km (komb.)* ",7.432 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Opel Corsa e Elegance/Elektro/Automatik/Kamera/Navi/Sitzheiz.,27.495 €,EZ 09/2022,01809 Heidenau,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Renault ZOE (ohne Batterie) Z.E. 50 EXPERIENCE,13.200 €,EZ 10/2020,41464 Neuss,Elektro,32.133 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
"BMW i3 s *Comfort Paket*Kamera*Navi*mtl.279,-Euro*",19.630 €,EZ 03/2021,46282 Dorsten,"Elektro, ca. 0 g CO₂/km (komb.)* ",34.150 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Tesla Model S TOP 90D Free Supercharge Panorama Schiebe,32.500 €,EZ 06/2016,88454 Hochdorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",270.000 km,ca. 386 kW (525PS),gefunden auf autoscout24.de
Tesla Model 3 Long Range Dual Motor,31.500 €,EZ 12/2020,84036 Landshut,Elektro,66.500 km,ca. 350 kW (476PS),gefunden auf autoscout24.de
BMW i3 120Ah NaviProf.Schnelllade.RFK.Parkass.SH.MFL,18.489 €,EZ 02/2022,74076 Heilbronn,Elektro,20.194 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
VW ID.3 Volkswagen 110 kW Pure Performance+Alufelgen+Navi+Klimaautoma,21.790 €,EZ 02/2022,98617 Meiningen,"Elektro, ca. 0 g CO₂/km (komb.)* ",60.239 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut. PDC",21.990 €,EZ 01/2022,48249 Dülmen,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.546 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
BMW i3 120Ah LED+NAVI+KLIMAAUTO+PDC+SHZ+WÄRMEPUMPE,20.945 €,EZ 11/2020,06618 Schönburg/Naumburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.845 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Porsche Taycan 4S Performancebatterie Plus,70.500 €,EZ 01/2021,65187 Hessen - Wiesbaden,Elektro,30.000 km,ca. 360 kW (489PS),gefunden auf autoscout24.de
Hyundai Ioniq Elektro Style,12.900 €,EZ 11/2018,89343 Bayern - Jettingen-Scheppach,"Elektro, ca. 0 g CO₂/km (komb.)* ",83.000 km,ca. 88 kW (120PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), Comfort +Business Paket.mtl.269,-Euro",20.970 €,EZ 05/2021,46282 Dorsten,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.571 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"BMW i3s i3 120 Ah Lodge, HarmanKardon, Pano, Nav Prof",23.500 €,EZ 07/2020,65468 Trebur,Elektro,28.000 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"Nissan Leaf Acenta 40KW/h inkl. Batterie, Klima, Navi",16.990 €,EZ 05/2021,29664 Walsrode,Elektro,19.000 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), Comfort + Business Paket*Kamera",24.940 €,EZ 06/2021,46282 Dorsten,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.536 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi*Kamera*",22.490 €,EZ 08/2021,46282 Dorsten,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.198 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW e-Golf Volkswagen Comf. Wärmepumpe RF.-Kamera Sonderfarbe Colarot,18.900 €,EZ 10/2018,35630 Ehringshausen,Elektro,35.890 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Opel Corsa F e Edition,19.950 €,EZ 05/2021,63920 Grossheubach,Elektro,28.900 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Business Klimaaut. PDC",21.840 €,EZ 05/2022,48653 Coesfeld,"Elektro, ca. 0 g CO₂/km (komb.)* ",14.546 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Seat Mii Plus electric (KE1),15.250 €,EZ 06/2021,91639 Wolframs-Eschenbach,Elektro,6.700 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
Renault ZOE (mit Batterie) Z.E. 40 LIFE,17.800 €,EZ 06/2022,93326 Abensberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",11.500 km,ca. 80 kW (109PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut. PDC",20.660 €,EZ 02/2022,48249 Dülmen,"Elektro, ca. 0 g CO₂/km (komb.)* ",35.196 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut. PDC",24.400 €,EZ 08/2021,46282 Dorsten,"Elektro, ca. 0 g CO₂/km (komb.)* ",14.764 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW Volkswagen e-up! Move CCS KAMERA GRA,13.490 €,EZ 06/2020,91626 Schopfloch,"Elektro, ca. 0 g CO₂/km (komb.)* ",30.656 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), Komfortpaket*Kamera*Navi*",22.940 €,EZ 12/2021,46282 Dorsten,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.531 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Polestar -2 2 Standard Range Single Motor Pilot Lite Plus,35.890 €,EZ 12/2022,76187 Karlsruhe,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",9.000 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
Tesla Model 3 Basis RWD 60KW/H 8x Räder 1.Hand Autonom,30.999 €,EZ 08/2022,36043 Fulda,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.567 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
BMW i3 s 120 Ah Rückfahrkamera/DAB/SHZ/PDCvorn-hinten Rüc,22.190 €,EZ 01/2022,97076 Würzburg,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",27.328 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Smart ForFour electric drive / EQ Top Zustand,13.999 €,EZ 06/2021,47495 Rheinberg,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.800 km,ca. 60 kW (82PS),gefunden auf autoscout24.de
BMW i4 eDrive35 5 Türen,630 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 210 kW (286PS),gefunden auf Carwow Leasing
BMW i4 eDrive35 Gran Coupé - Live Cockpit Professional - Parking Assistant Plus - Toterwinkel - Anhängerkup,570 € monatlich,EZ -/-,01067 Dresden,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro,250 € monatlich,EZ -/-,45143 Essen,"Elektro, ca. 15,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",31.677 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
BMW i5 eDrive40 Limousine M Sportpaket Head-Up DAB,946 € monatlich,EZ -/-,82319 Starnberg,"Elektro, ca. 18,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",4.500 km,ca. 250 kW (340PS),gefunden auf Leasingmarkt
Audi A3 Sportback 40 TFSIe (Wuppertal),498 € monatlich,EZ -/-,42109 Wuppertal,"Hybrid, ca. 6,0 l/100 km (komb.)* , ca. 25 g CO₂/km (komb.)* , B",1 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
Mercedes-Benz AMG GT 63 S E PERFORMANCE+Carbon+Memory+HUD+KeyGo+Sitzklima u.v.m.,2.667 € monatlich,EZ -/-,04720 Döbeln,"Hybrid, ca. 7,9 l/100 km (komb.)* , ca. 180 g CO₂/km (komb.)* , G",1 km,ca. 470 kW (639PS),gefunden auf Leasingmarkt
MG MG4 Comfort MY 23 I Privatleasing,314 € monatlich,EZ -/-,76532 Baden-Baden,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
MG MG4 Comfort MY23 I GEWERBELEASING I,315 € monatlich,EZ -/-,76532 Baden-Baden,"Elektro, ca. 160,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
VW Up Volkswagen ! (Facelift 2) 2019 - 2021 e- Basis KlimaA,249 € monatlich,EZ -/-,47805 Krefeld,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",29.062 km,ca. 61 kW (83PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 Heckantrieb 77,4kWh Batt. TECHNIQ-Paket , Schiebedach",454 € monatlich,EZ -/-,58515 Lüdenscheid,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 168 kW (228PS),gefunden auf Leasingmarkt
Renault R 5 5 E-Tech Techno 150 Comfort Range❗️Jetzt Bestellbar❗️Essen,324 € monatlich,EZ -/-,45141 Essen,"Elektro, ca. 15,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
"Audi Q4 e-tron e-tron 45 S line / Anhängek. LP: 70.405,-",642 € monatlich,EZ -/-,92318 Neumarkt,"Elektro, ca. 16,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",15 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
Audi A3 Sportback 40 TFSIe HYBRID ***LAGERWAGEN***,474 € monatlich,EZ -/-,77694 Kehl,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* , B",1 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
Mercedes-Benz C 63 AMG S E PERFORMANCE+Panodach+Burmester+Memory+360° +Sitzklima u.v.m.,1.330 € monatlich,EZ -/-,04720 Döbeln,"Hybrid, ca. 6,9 l/100 km (komb.)* , ca. 156 g CO₂/km (komb.)* , F",1 km,ca. 350 kW (476PS),gefunden auf Leasingmarkt
Mercedes-Benz EQE 350 +Panodach+Memory+KeyGo+360°+Burmester,970 € monatlich,EZ -/-,04720 Döbeln,"Elektro, ca. 166,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 215 kW (292PS),gefunden auf Leasingmarkt
Cupra Born /h WALLBOX KOSTENLOS TECHXL+PilotM,407 € monatlich,EZ -/-,72336 Balingen,"Elektro, ca. 15,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",17.500 km,ca. 170 kW (231PS),gefunden auf Leasingmarkt
Audi Q4 e-tron e-tron Sportback 45 quattro S line,760 € monatlich,EZ -/-,92318 Neumarkt,"Elektro, ca. 17,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",15 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
Audi Q4 e-tron e-tron 45 S line Rückfahrkamera / Sportsitze,609 € monatlich,EZ -/-,92318 Neumarkt,"Elektro, ca. 16,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",15 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
Cupra Born /h 5JGAR+PilotM++TechM+GJR/PROTECT,300 € monatlich,EZ -/-,72336 Balingen,"Elektro, ca. 15,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10.100 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
DS Automobiles DS 5 DS 9 *EROBERUNGSPRÄMIE* RIVOLI + E-TENSE 250 - SOFORT VERFÜGBAR! - Top-Ausstattung - Leder - Sitzheizung,589 € monatlich,EZ -/-,66424 Homburg,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 22 g CO₂/km (komb.)* , B",1 km,ca. 184 kW (250PS),gefunden auf Leasingmarkt
Audi e-tron GT quattro Head-up-Display / Phone Box,1.272 € monatlich,EZ -/-,92318 Neumarkt,"Elektro, ca. 21,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",15 km,ca. 350 kW (476PS),gefunden auf Leasingmarkt
Mercedes-Benz EQS 450+Sitzklima+HUD+Panodach+Memory+KeyGo+360° u.v.m.,1.133 € monatlich,EZ -/-,04720 Döbeln,"Elektro, ca. 174,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 245 kW (333PS),gefunden auf Leasingmarkt
Hyundai IONIQ 5 N (MJ24) 84 kWh (609 PS) 4WD VERFÜGBAR,795 € monatlich,EZ -/-,58515 Lüdenscheid,"Elektro, ca. 21,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 448 kW (609PS),gefunden auf Leasingmarkt
Audi SQ8 Sportback e-tron quattro,998 € monatlich,EZ -/-,92318 Neumarkt,"Elektro, ca. 27,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",15 km,ca. 370 kW (503PS),gefunden auf Leasingmarkt
Cupra Born /h 5JGAR+PilotM++TechM+GJR/PROTECT,312 € monatlich,EZ -/-,72336 Balingen,"Elektro, ca. 15,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",13.200 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
BMW i4 eDrive35 - Exkl. 1.695 € Schlussz. - Vario-Leasing - frei konfigurierbar!,481 € monatlich,EZ -/-,82049 Pullach,"Elektro, ca. 15,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 210 kW (286PS),gefunden auf Leasingmarkt
MG MG4 🖤Trophy extended Range (LongRange)🖤 *Sofort Verfügbar* ❗TOP RATE 2024❗,499 € monatlich,EZ -/-,90480 Nürnberg,"Elektro, ca. 16,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 180 kW (245PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 77,4kWh 168kW UNIQ +++NUR GEWERBEKUNDEN+++",458 € monatlich,EZ -/-,18146 Rostock,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 168 kW (228PS),gefunden auf Leasingmarkt
Audi A3 Sportback S line 45 TFSI e *Business*LED*RFK,629 € monatlich,EZ -/-,09247 Chemnitz,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , B",5 km,ca. 180 kW (245PS),gefunden auf Leasingmarkt
VW Up Volkswagen ! (Facelift 2) 2019 - 2021 e- Basis KlimaA,199 € monatlich,EZ -/-,47805 Krefeld,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",51.753 km,ca. 61 kW (83PS),gefunden auf Leasingmarkt
Renault R 5 5 5 E-Tech Iconic Five 150 Comfort Range❗️Jetzt Bestellbar❗️Essen,339 € monatlich,EZ -/-,45141 Essen,"Elektro, ca. 15,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 110 kW (150PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro Performance Life+NAVI+ACC+PDC+LED+APP,230 € monatlich,EZ -/-,96052 Bamberg,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",28.000 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
VW Golf Volkswagen GTE eHybrid,395 € monatlich,EZ -/-,47805 Krefeld,"Hybrid, ca. 5,3 l/100 km (komb.)* , ca. 8 g CO₂/km (komb.)* , B",1 km,ca. 130 kW (177PS),gefunden auf Leasingmarkt
"Hyundai IONIQ 6 Heckantrieb 77,4kWh Batt. TECHNIQ-Paket , Sitz-Paket",460 € monatlich,EZ -/-,58515 Lüdenscheid,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 168 kW (228PS),gefunden auf Leasingmarkt
Porsche Taycan Sport Turismo,1.151 € monatlich,EZ -/-,65187 Wiesbaden,"Elektro, ca. 21,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",9.900 km,ca. 350 kW (476PS),gefunden auf Leasingmarkt
Hyundai IONIQ 6 First Edition!!**TOP-AUSSTATTUNG**GROßER-AKKU**,548 € monatlich,EZ -/-,49479 Ibbenbüren,"Elektro, ca. 16,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",20 km,ca. 239 kW (325PS),gefunden auf Leasingmarkt
MG MG4 🖤Xpower🖤 *Sofort Verfügbar* ❗TOP RATE 2024❗,499 € monatlich,EZ -/-,90480 Nürnberg,"Elektro, ca. 18,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 320 kW (435PS),gefunden auf Leasingmarkt
VW Up Volkswagen ! (Facelift 2) 2019 - 2021 e- Basis KlimaA,212 € monatlich,EZ -/-,47805 Krefeld,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",39.285 km,ca. 61 kW (83PS),gefunden auf Leasingmarkt
Mercedes-Benz S 63 AMG E Performance Limousine lang,3.330 € monatlich,EZ -/-,21029 Hamburg,"Hybrid, ca. 4,4 l/100 km (komb.)* , ca. 100 g CO₂/km (komb.)* , C",1 km,ca. 450 kW (612PS),gefunden auf Leasingmarkt
VW ID.3 Volkswagen Pro,250 € monatlich,EZ 01/2021,45143 Essen,"Elektro, ca. 15,0 kWh/100 km (komb.)* NEFZ, ca. 0 g CO₂/km (komb.)* NEFZ",31.677 km,ca. 150 kW (204PS),gefunden auf LeasingTime
VW Up Volkswagen (Facelift 2) 2019 - 2021 e- Basis KlimaA,199 € monatlich,EZ 01/2021,47805 Krefeld,"Elektro, ca. 14,5 kWh/100 km (komb.)* WLTP",51.753 km,ca. 61 kW (83PS),gefunden auf LeasingTime
VW Up Volkswagen (Facelift 2) 2019 - 2021 e- Basis KlimaA,212 € monatlich,EZ 02/2021,47805 Krefeld,"Elektro, ca. 14,5 kWh/100 km (komb.)* WLTP",39.285 km,ca. 61 kW (83PS),gefunden auf LeasingTime
VW ID.3 Volkswagen Pro Performance Life+NAVI+ACC+PDC+LED+APP,230 € monatlich,EZ 12/2020,96052 Bamberg,"Elektro, ca. 15,5 kWh/100 km (komb.)* NEFZ, ca. 0 g CO₂/km (komb.)* NEFZ",28.000 km,ca. 150 kW (204PS),gefunden auf LeasingTime
Hyundai IONIQ 6 First Edition!!**TOP-AUSSTATTUNG**GROßER-AKKU**,548 € monatlich,EZ 08/2023,49479 Ibbenbüren,"Elektro, ca. 16,9 kWh/100 km (komb.)* NEFZ, ca. 0 g CO₂/km (komb.)* NEFZ, A+++",20 km,ca. 239 kW (325PS),gefunden auf LeasingTime
VW Up Volkswagen (Facelift 2) 2019 - 2021 e- Basis KlimaA,249 € monatlich,EZ 12/2020,47805 Krefeld,"Elektro, ca. 14,5 kWh/100 km (komb.)* WLTP",29.062 km,ca. 61 kW (83PS),gefunden auf LeasingTime
VW e-Golf Volkswagen CCS/NAVI/8-fach bereift/Frontscheihzg,11.900 €,EZ 03/2017,85457 Wörth,Elektro,34.000 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Opel Corsa F e First Edition,16.990 €,EZ 10/2020,97816 Lohr,Elektro,32.480 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Peugeot e-208 208 Elektromotor 136 GT+,29.499 €,EZ 04/2023,58454 Witten,Elektro,14.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Ford Mustang Mach-E Premium Bluetooth Navi LED Klima,43.990 €,EZ 04/2023,85570 Markt Schwaben,"Elektro, A",24.968 km,ca. 216 kW (294PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,34.000 €,EZ 08/2021,41812 Erkelenz,Elektro,55.048 km,ca. 208 kW (283PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 EQE 300 EQE 300 Advanced Electric Art MBUX Park-Spgl-Pkt,48.935 €,EZ 02/2023,83043 Bad Aibling,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.550 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 EQE 300 EQE 300 Advanced+ ElectricArt PSD DISTR RFK Memo,52.485 €,EZ 07/2023,83043 Bad Aibling,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.380 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Tesla Model 3 RWD Alu19“+Sommer+Winter,32.500 €,EZ 12/2022,61231 Bad Nauheim,Elektro,26.100 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Cupra Born KAMERA BEATS SITZHZ PRIVACY LM19,38.660 €,EZ 04/2023,44809 Bochum,Elektro,13.681 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
"Renault ZOE (Mietbatterie) Z.E. 50 INTENS, CCS Schnelladen",14.500 €,EZ 08/2020,65205 Wiesbaden,Elektro,15.700 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 EQE 300 EQE 300 AMG DISTRO HA-Lenk DigiL 360° AHK Night,54.645 €,EZ 08/2023,83043 Bad Aibling,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.300 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 EQE 300 EQE 300 Advanced Electric Art MBUX Park-Spgl-Pkt,48.745 €,EZ 02/2023,83043 Bad Aibling,"Elektro, ca. 0 g CO₂/km (komb.)* ",14.150 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
BMW i3 (120 Ah),22.000 €,EZ 03/2022,67346 Speyer,Elektro,5.100 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Klimaaut. PDC",19.899 €,EZ 03/2021,59368 Werne,"Elektro, ca. 0 g CO₂/km (komb.)* ",49.269 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,28.500 €,EZ 03/2021,67308 Rüssingen,Elektro,82.000 km,ca. 240 kW (326PS),gefunden auf autoscout24.de
Peugeot e-208 e208 Active Pack Wärmepumpe Sitzhzg Alu 208e,22.222 €,EZ 09/2022,49186 Bad Iburg,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Opel Corsa F e Elegance,19.490 €,EZ 03/2021,63128 Dietzenbach,Elektro,20.850 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
"Honda e Advance-Paket, Garantie bis 2027, super chic",23.900 €,EZ 04/2022,86551 Aichach,Elektro,13.000 km,ca. 113 kW (154PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 EQE 300 EQE 300 Advanced Electric Art MBUX Park-Spgl-Pkt,48.585 €,EZ 12/2022,83043 Bad Aibling,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.450 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
"Mercedes-Benz E 300 EQE 300 EQE 300 AMG Advanced MBUX AHK LED 20"" RFK Ambi",51.935 €,EZ 03/2023,83043 Bad Aibling,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.930 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Opel Corsa F e First Edition,15.450 €,EZ 08/2020,64739 Höchst Im Odenwald,Elektro,75.600 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW i3 s (120 Ah) NaviProf PDC v+h / 2J-BPS.GARANTIE,17.750 €,EZ 11/2020,44534 Lünen,"Elektro, ca. 0 g CO₂/km (komb.)* ",51.002 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Peugeot 208 Elektromotor 136 (e-) Active KAM LED KlimaA,17.460 €,EZ 12/2020,76646 Bruchsal,"Elektro, ca. 0 g CO₂/km (komb.)* ",41.200 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
MG MG4 Standard *sofort Verfügbar* *LED*SHZ*Carplay,159 € monatlich,EZ -/-,96052 Bamberg,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 125 kW (170PS),gefunden auf Leasingmarkt
Peugeot 2008 GT *LED*KLIMA*NAVI*ACC*PANO* Facelift,397 € monatlich,EZ -/-,96052 Bamberg,"Elektro, ca. 15,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 115 kW (156PS),gefunden auf Leasingmarkt
MG MG4 X-POWER***435 PS ***,499 € monatlich,EZ -/-,96052 Bamberg,"Elektro, ca. 18,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 320 kW (435PS),gefunden auf Leasingmarkt
MG MG4 Luxury *SONDERAKTION BIS 31.05.2024,229 € monatlich,EZ -/-,96052 Bamberg,"Elektro, ca. 19,9 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 150 kW (204PS),gefunden auf Leasingmarkt
MG MG4 ⚡X-Power 435PS⚡ *LED*360 Grad Kamera*SHZ*LKH*,473 € monatlich,EZ -/-,96052 Bamberg,"Elektro, ca. 18,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",1 km,ca. 320 kW (435PS),gefunden auf Leasingmarkt
Peugeot 308 GT (PHEV)*360*LED*GSD*NAVI*AHK*ACC*,394 € monatlich,EZ -/-,96052 Bamberg,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , B",1 km,ca. 133 kW (181PS),gefunden auf Leasingmarkt
Peugeot 308 Elektro GT First Edition *Matrix-LED*3D-NAVI*AC,499 € monatlich,EZ -/-,96052 Bamberg,"Elektro, ca. 15,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",100 km,ca. 115 kW (156PS),gefunden auf Leasingmarkt
Tesla Model 3 6 Jahre Hersteller GARANTIE RWD Hinterradantrieb,30.900 €,EZ 03/2022,80331 München,Elektro,58.200 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
Mercedes-Benz E 300 EQE 300 AMG Fahrass WideScreen Airmat Burmester,52.990 €,EZ 02/2023,70469 Stuttgart,"Elektro, ca. 0 g CO₂/km (komb.)* , A",47.853 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Opel Corsa-e GS Line,19.900 €,EZ 04/2021,70771 Echterdingen,Elektro,8.900 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Dacia Spring Comfort,9.999 €,EZ 12/2022,55252 Mainz,Elektro,3.223 km,ca. 33 kW (45PS),gefunden auf autoscout24.de
"BMW i3 s (120 Ah), 135kW Navi Prof. Sitzhzg. Wireless",22.340 €,EZ 12/2021,48653 Coesfeld,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.796 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
